	max,0.047123600077229	mean,0.0955425759131972	min,0.4392004597982239	UMAP 0	UMAP 1	Colors	Target
4178	2924	184	5	4.7268	-4.2651052	black	4178
4179	2208	185	4	-0.98025	5.4034195	black	4179
4180	2949	184	5	3.73883	-3.676902	black	4180
4181	2398	188	6	-4.4898086	8.526122	black	4181
4182	3373	179	1	8.812947	9.231016	black	4182
4183	3290	179	1	6.7672777	9.169176	black	4183
4184	3388	186	4	2.7259228	5.2050576	black	4184
4185	209	179	1	6.82316	8.6335335	black	4185
4186	3291	182	2	12.973891	9.318802	black	4186
4187	3365	179	1	6.4720116	9.812513	black	4187
4188	3106	183	3	-0.7727669	12.836026	black	4188
4189	3389	187	5	8.746716	-3.095694	black	4189
4190	3218	182	2	13.01417	6.721665	black	4190
4191	3387	185	4	-0.48492086	5.39197	black	4191
4192	3335	186	4	3.8277884	6.9849596	black	4192
4193	2256	182	2	13.053093	6.2953534	black	4193
4194	3388	186	4	3.2697103	6.5894504	black	4194
4195	3386	184	5	3.6583624	-5.1489825	black	4195
4196	3381	185	4	0.47520313	3.9742458	black	4196
4197	3386	184	5	3.7273538	-5.2858996	black	4197
4198	2819	183	3	1.4874108	12.606048	black	4198
4199	3387	185	4	-0.544878	5.62989	black	4199
4200	3206	187	5	7.984607	-3.4706252	black	4200
4201	2769	188	6	-4.6967826	9.235195	black	4201
4202	3384	182	2	12.045846	10.298888	black	4202
4203	2585	188	6	-5.857767	8.520407	black	4203
4204	3373	179	1	8.081683	9.300903	black	4204
4205	2302	184	5	4.926904	-5.2374587	black	4205
4206	3279	180	5	3.451308	-2.104433	black	4206
4207	495	187	5	8.803075	-2.1959743	black	4207
4208	3373	179	1	7.9454813	9.13891	black	4208
4209	1600	180	5	5.971117	-2.325795	black	4209
4210	3363	183	3	-0.14522979	13.175828	black	4210
4211	1514	187	5	9.051283	-3.4007785	black	4211
4212	2831	179	1	7.699047	8.727121	black	4212
4213	3374	186	4	5.996035	4.0244284	black	4213
4214	3363	183	3	-1.0254495	13.081829	black	4214
4215	3374	186	4	6.17615	3.5204384	black	4215
4216	3361	188	6	-6.20249	9.617011	black	4216
4217	3389	187	5	8.958524	-3.2152658	black	4217
4218	3361	188	6	-6.3467107	9.558122	black	4218
4219	3079	180	5	4.8905854	-1.5862744	black	4219
4220	3281	188	6	-4.398508	8.962255	black	4220
4221	3385	183	3	1.7052678	12.085196	black	4221
4222	3279	180	5	3.5847223	-2.290095	black	4222
4223	3387	185	4	-0.26604745	5.831046	black	4223
4224	210	184	5	4.807257	-3.9303055	black	4224
4225	3276	182	2	12.4831295	5.4682384	black	4225
4226	3328	187	5	8.74172	-4.8328958	black	4226
4227	2901	187	5	9.139513	-3.8978884	black	4227
4228	3081	184	5	1.7774808	-3.2357855	black	4228
4229	3378	180	5	5.6320944	-1.2637575	black	4229
4230	2715	179	1	8.190629	9.932992	black	4230
4231	3363	183	3	1.1360875	12.550122	black	4231
4232	3363	183	3	-1.2257667	13.058703	black	4232
4233	3387	185	4	-0.45431644	4.8009615	black	4233
4234	3387	185	4	-0.8381618	4.5370455	black	4234
4235	3387	185	4	-0.61625147	5.013284	black	4235
4236	3381	185	4	0.47866073	4.573425	black	4236
4237	3283	182	2	12.384181	6.020087	black	4237
4238	3387	185	4	-0.3405436	4.075852	black	4238
4239	3379	188	6	-3.7918613	9.141602	black	4239
4240	3219	184	5	2.8810992	-3.2013237	black	4240
4241	3365	179	1	6.4786596	9.696937	black	4241
4242	3282	187	5	8.031665	-3.9640949	black	4242
4243	2872	183	3	0.24873376	12.131645	black	4243
4244	3329	180	5	2.7488985	-2.2104127	black	4244
4245	3361	188	6	-6.195254	9.093701	black	4245
4246	3387	185	4	-0.3497457	3.872045	black	4246
4247	3188	186	4	3.3872943	6.8444977	black	4247
4248	3122	182	2	11.916001	11.173533	black	4248
4249	3363	183	3	1.2107438	12.933998	black	4249
4250	3381	185	4	0.5791806	4.3646526	black	4250
4251	3363	183	3	1.3259822	12.847846	black	4251
4252	3219	184	5	2.5801122	-3.1830306	black	4252
4253	2845	186	4	5.9087396	3.086323	black	4253
4254	3167	187	5	9.402359	-3.6133947	black	4254
4255	3389	187	5	9.225797	-2.9658813	black	4255
4256	3387	185	4	-0.002489861	3.6075256	black	4256
4257	3387	185	4	-0.28090045	5.7279296	black	4257
4258	3374	186	4	4.7727976	3.4234276	black	4258
4259	3005	186	4	3.5745926	7.08367	black	4259
4260	3341	180	5	2.2725852	-1.5751957	black	4260
4261	3374	186	4	5.916599	3.2224936	black	4261
4262	3381	185	4	0.19549786	5.7012134	black	4262
4263	2208	185	4	-1.0132169	5.3753767	black	4263
4264	3275	184	5	3.7006905	-3.2878675	black	4264
4265	2846	188	6	-4.73189	8.898534	black	4265
4266	3073	187	5	7.6026926	-3.5812886	black	4266
4267	3343	182	2	12.379793	7.0084577	black	4267
4268	1916	183	3	1.8649013	13.042916	black	4268
4269	3365	179	1	6.8580995	10.149812	black	4269
4270	2784	188	6	-5.6671486	9.212474	black	4270
4271	3370	185	4	-0.044319846	5.9763894	black	4271
4272	3217	186	4	2.9919853	3.8479593	black	4272
4273	2520	187	5	9.60289	-2.2232816	black	4273
4274	3219	184	5	2.5000756	-3.1267548	black	4274
4275	3374	186	4	6.0290966	3.6661685	black	4275
4276	211	180	5	3.930918	-1.5186445	black	4276
4277	3292	180	5	5.6842446	-1.0363302	black	4277
4278	3373	179	1	8.436346	9.67924	black	4278
4279	2895	188	6	-5.6497183	8.567174	black	4279
4280	3189	187	5	7.648169	-3.3313143	black	4280
4281	3387	185	4	-0.24995527	5.5147395	black	4281
4282	3374	186	4	4.74154	4.0333953	black	4282
4283	212	184	5	3.327327	-4.968937	black	4283
4284	1873	188	6	-5.95172	8.941902	black	4284
4285	3376	187	5	9.600306	-2.2818253	black	4285
4286	2977	182	2	12.397608	7.9318733	black	4286
4287	3374	186	4	6.2685857	3.9291942	black	4287
4288	3213	188	6	-5.9062533	9.413043	black	4288
4289	2895	188	6	-5.647947	8.79753	black	4289
4290	3388	186	4	3.5744488	6.11023	black	4290
4291	3327	182	2	12.834451	6.6679506	black	4291
4292	2907	184	5	2.8432527	-4.192831	black	4292
4293	3365	179	1	6.0354085	9.934934	black	4293
4294	2887	182	2	12.675107	11.02906	black	4294
4295	3381	185	4	0.29110956	5.8265543	black	4295
4296	213	187	5	7.788879	-3.848194	black	4296
4297	3386	184	5	3.5792587	-5.3311105	black	4297
4298	3150	187	5	8.422845	-3.6961346	black	4298
4299	953	186	4	3.2024448	7.247603	black	4299
4300	3225	182	2	12.067488	9.026591	black	4300
4301	2872	183	3	0.24804485	12.044227	black	4301
4302	3388	186	4	2.2015364	5.06316	black	4302
4303	2848	187	5	9.418636	-3.3550122	black	4303
4304	2121	186	4	2.8112516	6.986915	black	4304
4305	3374	186	4	6.267186	3.8707006	black	4305
4306	2789	180	5	4.064252	-1.9439445	black	4306
4307	2050	180	5	5.5679145	-1.0137769	black	4307
4308	2962	186	4	3.4045618	3.4275427	black	4308
4309	3366	186	4	3.7144399	7.6776805	black	4309
4310	3361	188	6	-5.6397033	9.970263	black	4310
4311	3276	182	2	12.481869	5.799011	black	4311
4312	3388	186	4	2.1607094	5.512453	black	4312
4313	3378	180	5	5.265532	-1.1466323	black	4313
4314	3363	183	3	1.0960536	12.949661	black	4314
4315	1981	180	5	4.45051	-1.0466413	black	4315
4316	3261	188	6	-6.272318	8.4464245	black	4316
4317	3039	187	5	9.602872	-2.0031059	black	4317
4318	2210	184	5	2.572791	-3.5832005	black	4318
4319	3276	182	2	12.531279	5.514627	black	4319
4320	3093	180	5	3.4103346	-2.300796	black	4320
4321	2483	188	6	-4.341579	8.49468	black	4321
4322	3373	179	1	8.889138	9.757919	black	4322
4323	3378	180	5	5.2643805	-1.1612325	black	4323
4324	3374	186	4	4.851354	2.8035567	black	4324
4325	3391	188	6	-3.8102624	8.44391	black	4325
4326	2544	187	5	8.122353	-3.8986804	black	4326
4327	3005	186	4	3.456752	7.142489	black	4327
4328	3381	185	4	1.0452394	4.185386	black	4328
4329	2654	180	5	6.6421022	-0.7326062	black	4329
4330	3262	187	5	8.443516	-4.392376	black	4330
4331	3362	187	5	9.969019	-2.2519968	black	4331
4332	2709	187	5	8.872684	-1.4785517	black	4332
4333	3276	182	2	12.516165	5.558274	black	4333
4334	3329	180	5	2.876977	-2.1634133	black	4334
4335	3370	185	4	-0.08028119	6.216547	black	4335
4336	3219	184	5	2.399879	-3.077983	black	4336
4337	721	183	3	-0.21611668	12.370952	black	4337
4338	3362	187	5	9.4509325	-1.6998578	black	4338
4339	3387	185	4	-0.23331946	5.702119	black	4339
4340	3379	188	6	-3.7287102	9.09748	black	4340
4341	3365	179	1	6.927041	10.175224	black	4341
4342	3387	185	4	-0.32677057	4.104555	black	4342
4343	3391	188	6	-4.081681	8.897758	black	4343
4344	3361	188	6	-6.534572	9.431447	black	4344
4345	3372	180	5	6.4842205	-1.0835683	black	4345
4346	3275	184	5	4.06012	-3.1379228	black	4346
4347	3310	188	6	-5.3137445	8.236464	black	4347
4348	3374	186	4	4.105137	3.7620852	black	4348
4349	1445	183	3	0.19921365	12.24228	black	4349
4350	3329	180	5	2.8022962	-2.0845168	black	4350
4351	3343	182	2	12.291667	6.5222025	black	4351
4352	3381	185	4	0.58874553	4.406449	black	4352
4353	1575	187	5	9.021073	-2.5114274	black	4353
4354	3328	187	5	8.590597	-4.7167215	black	4354
4355	3365	179	1	6.837606	9.811205	black	4355
4356	2199	188	6	-4.356237	9.734599	black	4356
4357	3374	186	4	6.264738	3.7639349	black	4357
4358	3211	187	5	7.987491	-3.1140745	black	4358
4359	3387	185	4	-0.44065905	6.0328894	black	4359
4360	3363	183	3	-1.6902524	13.24088	black	4360
4361	3386	184	5	3.4879367	-5.1290593	black	4361
4362	2041	188	6	-6.298381	8.270191	black	4362
4363	2520	187	5	9.688314	-2.1909006	black	4363
4364	3186	183	3	0.13366088	12.515504	black	4364
4365	3385	183	3	1.4482652	11.788425	black	4365
4366	3206	187	5	8.002888	-3.411089	black	4366
4367	3385	183	3	0.9888825	11.865609	black	4367
4368	3341	180	5	2.239922	-2.019766	black	4368
4369	3381	185	4	0.351746	5.777688	black	4369
4370	3380	186	4	3.5851114	2.8101594	black	4370
4371	3365	179	1	7.0230856	10.025966	black	4371
4372	3073	187	5	7.825607	-3.6289368	black	4372
4373	2330	186	4	5.785219	4.2232018	black	4373
4374	3281	188	6	-4.441513	9.222761	black	4374
4375	3374	186	4	6.3087654	3.9555721	black	4375
4376	2990	186	4	2.0945182	4.205595	black	4376
4377	2405	180	5	5.372096	-1.0084252	black	4377
4378	214	180	5	5.788526	-2.3403218	black	4378
4379	694	184	5	4.1646857	-5.4472466	black	4379
4380	3365	179	1	7.6676655	10.349557	black	4380
4381	3374	186	4	6.3420906	3.9457839	black	4381
4382	3358	180	5	4.7375484	-1.234726	black	4382
4383	3374	186	4	6.215935	3.6433177	black	4383
4384	3380	186	4	3.5330489	2.9052405	black	4384
4385	3362	187	5	9.808434	-2.432774	black	4385
4386	3275	184	5	3.715128	-3.368265	black	4386
4387	3283	182	2	12.366191	5.77138	black	4387
4388	3380	186	4	3.6736805	3.1301486	black	4388
4389	2864	188	6	-4.841574	8.33172	black	4389
4390	3181	182	2	12.152427	8.771796	black	4390
4391	3374	186	4	6.0949063	3.8477285	black	4391
4392	3385	183	3	1.9787225	11.67707	black	4392
4393	3376	187	5	9.624458	-2.3079045	black	4393
4394	3110	187	5	8.216735	-3.6012993	black	4394
4395	2377	187	5	9.748726	-2.1905484	black	4395
4396	3110	187	5	8.218868	-3.6694598	black	4396
4397	3366	186	4	3.7547586	7.901953	black	4397
4398	3365	179	1	6.8535933	10.239723	black	4398
4399	3372	180	5	6.2611403	-0.90291524	black	4399
4400	3387	185	4	-0.40609428	4.630706	black	4400
4401	2781	179	1	6.735723	9.650568	black	4401
4402	2886	183	3	2.4595132	11.746869	black	4402
4403	3387	185	4	-0.5832723	5.184602	black	4403
4404	2100	183	3	1.5055487	12.29991	black	4404
4405	3283	182	2	12.32979	6.020792	black	4405
4406	2907	184	5	2.813747	-4.1735053	black	4406
4407	1532	182	2	12.6977005	6.416879	black	4407
4408	3254	183	3	2.3421435	12.686937	black	4408
4409	3386	184	5	3.4144292	-5.0591626	black	4409
4410	3157	184	5	1.8552184	-3.7940104	black	4410
4411	3366	186	4	3.5294623	7.30478	black	4411
4412	2830	182	2	12.850878	7.14115	black	4412
4413	3366	186	4	3.730245	7.726421	black	4413
4414	2123	179	1	7.3609056	9.275531	black	4414
4415	2864	188	6	-4.825258	8.309378	black	4415
4416	215	186	4	3.5938296	5.7008243	black	4416
4417	3386	184	5	3.6088507	-5.1160526	black	4417
4418	3387	185	4	-0.36779228	3.706347	black	4418
4419	3374	186	4	6.3816695	3.727156	black	4419
4420	3276	182	2	12.578918	5.417656	black	4420
4421	3362	187	5	9.7506	-1.6027857	black	4421
4422	2120	187	5	7.991586	-4.5860906	black	4422
4423	3359	184	5	3.9476278	-5.3661613	black	4423
4424	3100	186	4	2.938957	6.9304237	black	4424
4425	3372	180	5	6.6862555	-0.8126383	black	4425
4426	3363	183	3	-0.29740515	13.422422	black	4426
4427	3365	179	1	6.0837903	10.174267	black	4427
4428	3365	179	1	6.8950453	10.596523	black	4428
4429	3381	185	4	0.17377594	5.7792597	black	4429
4430	3363	183	3	-0.39632207	13.45331	black	4430
4431	2872	183	3	0.39215183	12.087614	black	4431
4432	2315	187	5	8.247519	-2.377359	black	4432
4433	3386	184	5	3.571801	-5.282065	black	4433
4434	3371	186	4	2.6602476	3.448532	black	4434
4435	2911	182	2	12.763395	5.46678	black	4435
4436	2823	184	5	3.6735916	-4.446001	black	4436
4437	3365	179	1	6.0427628	10.25285	black	4437
4438	2704	180	5	4.578301	-2.7836828	black	4438
4439	3386	184	5	3.48741	-5.1668653	black	4439
4440	3380	186	4	4.071778	3.0362365	black	4440
4441	2384	182	2	12.669962	5.292249	black	4441
4442	3090	179	1	7.320856	8.79495	black	4442
4443	1574	186	4	2.5468717	6.4077606	black	4443
4444	2159	188	6	-5.929201	9.590857	black	4444
4445	1155	182	2	13.24728	6.59132	black	4445
4446	3373	179	1	8.401813	9.652895	black	4446
4447	3372	180	5	6.146366	-1.2401743	black	4447
4448	3374	186	4	5.090801	3.5099273	black	4448
4449	3370	185	4	-0.02339729	6.1722875	black	4449
4450	3388	186	4	2.4777064	5.8996897	black	4450
4451	3365	179	1	6.3555984	9.826403	black	4451
4452	3245	187	5	9.179286	-2.0617833	black	4452
4453	3310	188	6	-5.041075	8.18099	black	4453
4454	2987	184	5	3.5317583	-4.2267957	black	4454
4455	3310	188	6	-5.273649	8.31355	black	4455
4456	3329	180	5	3.2691977	-1.4999741	black	4456
4457	3365	179	1	6.38629	10.00068	black	4457
4458	3073	187	5	7.808544	-3.8941922	black	4458
4459	1981	180	5	4.448487	-1.0616065	black	4459
4460	3322	180	5	6.38215	-1.8023509	black	4460
4461	3370	185	4	-0.22523536	6.13973	black	4461
4462	3388	186	4	2.2073991	4.8336926	black	4462
4463	3363	183	3	-0.7057635	12.583156	black	4463
4464	3022	184	5	3.2097452	-3.4515111	black	4464
4465	3361	188	6	-6.265593	8.702945	black	4465
4466	3341	180	5	2.1425028	-1.7046646	black	4466
4467	2582	182	2	12.281893	11.471154	black	4467
4468	3374	186	4	4.112543	3.675663	black	4468
4469	2687	179	1	7.0998316	8.799825	black	4469
4470	216	182	2	12.4941845	9.5771885	black	4470
4471	3381	185	4	0.6296134	3.341153	black	4471
4472	3256	187	5	8.196749	-4.575846	black	4472
4473	3081	184	5	1.6177294	-3.4594264	black	4473
4474	3365	179	1	7.0690064	10.699313	black	4474
4475	2990	186	4	2.2031822	4.130349	black	4475
4476	2484	182	2	12.330743	9.196571	black	4476
4477	3363	183	3	-1.0878421	13.170214	black	4477
4478	3328	187	5	8.526247	-4.5057755	black	4478
4479	3073	187	5	7.748016	-3.8784747	black	4479
4480	3083	186	4	3.9935496	6.738598	black	4480
4481	3295	186	4	3.0417526	3.508609	black	4481
4482	3374	186	4	5.134601	3.4535346	black	4482
4483	3329	180	5	2.7133918	-2.1779678	black	4483
4484	3070	182	2	13.317361	9.341671	black	4484
4485	3261	188	6	-6.2829876	8.365775	black	4485
4486	2896	182	2	12.276107	10.784374	black	4486
4487	2038	182	2	12.770787	8.082594	black	4487
4488	1569	188	6	-4.265214	9.786702	black	4488
4489	2781	179	1	6.7500105	9.624133	black	4489
4490	3381	185	4	0.38824627	4.6808667	black	4490
4491	3381	185	4	0.6363076	3.7272015	black	4491
4492	3342	182	2	12.780966	10.537248	black	4492
4493	2351	184	5	3.8080237	-4.2499776	black	4493
4494	217	184	5	2.9708087	-3.7942684	black	4494
4495	218	10	4	1.6906714	4.511988	black	4495
4496	3361	188	6	-5.4843326	10.035659	black	4496
4497	2963	183	3	-0.93287176	12.885904	black	4497
4498	3275	184	5	3.5617933	-3.0417225	black	4498
4499	3150	187	5	8.843477	-3.6636658	black	4499
4500	219	188	6	-6.5344586	8.571472	black	4500
4501	3374	186	4	5.1217766	3.3269262	black	4501
4502	2953	179	1	7.8745	9.845057	black	4502
4503	3348	180	5	5.3161573	-2.413214	black	4503
4504	1152	182	2	12.595119	11.5654745	black	4504
4505	3361	188	6	-6.045996	8.977522	black	4505
4506	3381	185	4	0.04865489	4.54518	black	4506
4507	2977	182	2	12.126933	7.947393	black	4507
4508	3387	185	4	-0.7041481	4.1819544	black	4508
4509	3090	179	1	7.273043	8.807189	black	4509
4510	3381	185	4	0.95207185	3.8526735	black	4510
4511	3387	185	4	-0.40021256	3.816973	black	4511
4512	3381	185	4	0.7092813	4.520904	black	4512
4513	2449	184	5	3.6030316	-4.2236156	black	4513
4514	2418	179	1	8.54238	8.902992	black	4514
4515	1457	186	4	3.2348764	6.5249176	black	4515
4516	2943	187	5	9.065361	-2.36808	black	4516
4517	3363	183	3	-0.24986464	12.998298	black	4517
4518	3373	179	1	8.617485	9.759348	black	4518
4519	3167	187	5	9.312077	-3.6500108	black	4519
4520	3076	183	3	0.42598465	13.2005625	black	4520
4521	3374	186	4	4.9339895	3.3735657	black	4521
4522	3270	180	5	4.242867	-2.222911	black	4522
4523	1674	180	5	6.3791637	-2.1241817	black	4523
4524	2977	182	2	12.327294	7.8066535	black	4524
4525	3380	186	4	3.9098327	2.7451224	black	4525
4526	3363	183	3	0.42447862	12.504888	black	4526
4527	3361	188	6	-5.9681535	9.827067	black	4527
4528	3362	187	5	9.9599495	-2.37279	black	4528
4529	3388	186	4	1.933498	5.0457063	black	4529
4530	2490	187	5	7.6566553	-3.104193	black	4530
4531	3363	183	3	-0.38766745	12.752709	black	4531
4532	3361	188	6	-6.2140336	9.860625	black	4532
4533	3363	183	3	0.39418197	12.802116	black	4533
4534	220	182	2	11.8655815	11.397975	black	4534
4535	2026	188	6	-6.163515	8.132045	black	4535
4536	3333	183	3	1.8770126	12.6471405	black	4536
4537	3374	186	4	4.4263186	2.7705173	black	4537
4538	3219	184	5	2.455117	-3.1867156	black	4538
4539	3136	188	6	-5.4684033	8.849432	black	4539
4540	3219	184	5	2.5084605	-3.1062565	black	4540
4541	3191	179	1	7.004284	8.749499	black	4541
4542	3365	179	1	7.31687	10.644945	black	4542
4543	3381	185	4	0.34179914	3.738343	black	4543
4544	3329	180	5	2.8053224	-2.2290547	black	4544
4545	2901	187	5	9.193432	-3.9119902	black	4545
4546	3076	183	3	0.47311917	13.254302	black	4546
4547	3358	180	5	4.8858533	-1.2685345	black	4547
4548	3211	187	5	8.152422	-2.9052196	black	4548
4549	3272	184	5	4.071866	-4.304262	black	4549
4550	3373	179	1	8.43548	9.148868	black	4550
4551	3389	187	5	8.5602	-2.7907376	black	4551
4552	3381	185	4	0.34280446	4.2512846	black	4552
4553	2832	182	2	12.917896	6.813547	black	4553
4554	3352	182	2	13.269318	8.390943	black	4554
4555	2779	180	5	5.5609655	-2.0467074	black	4555
4556	221	188	6	-4.5595384	9.915273	black	4556
4557	1742	182	2	13.044855	7.609224	black	4557
4558	3388	186	4	3.775568	6.3998485	black	4558
4559	2858	187	5	8.883836	-1.9524376	black	4559
4560	3333	183	3	1.8605691	12.29964	black	4560
4561	3343	182	2	12.250712	6.72076	black	4561
4562	2562	186	4	2.6371286	4.8949823	black	4562
4563	2769	188	6	-4.660699	9.201509	black	4563
4564	3275	184	5	3.7699244	-3.08504	black	4564
4565	3361	188	6	-4.8890805	9.862326	black	4565
4566	2977	182	2	12.390992	7.7468467	black	4566
4567	1933	184	5	4.174145	-3.8308263	black	4567
4568	3329	180	5	2.817161	-1.9929051	black	4568
4569	2691	182	2	12.795835	6.82934	black	4569
4570	3387	185	4	-0.36882016	3.7438874	black	4570
4571	3167	187	5	9.471594	-3.5423634	black	4571
4572	3385	183	3	1.0655726	12.206354	black	4572
4573	3388	186	4	1.9794282	5.1759686	black	4573
4574	3365	179	1	6.5864387	10.294679	black	4574
4575	2858	187	5	8.766194	-2.1073942	black	4575
4576	3365	179	1	6.6267977	10.438322	black	4576
4577	2691	182	2	12.591388	7.282038	black	4577
4578	1863	182	2	12.315337	9.571559	black	4578
4579	3387	185	4	-0.7305174	4.139741	black	4579
4580	3374	186	4	4.919442	2.8876839	black	4580
4581	3387	185	4	-0.31882346	3.8221357	black	4581
4582	2797	186	4	3.7896366	3.645196	black	4582
4583	3387	185	4	-0.8660258	4.7312417	black	4583
4584	3387	185	4	-0.68788475	4.217553	black	4584
4585	3137	182	2	13.027264	7.3543954	black	4585
4586	3363	183	3	-0.42105788	13.056959	black	4586
4587	222	183	3	-0.38095272	12.571639	black	4587
4588	3361	188	6	-4.9003186	9.437182	black	4588
4589	2788	180	5	5.060001	-2.1823661	black	4589
4590	2990	186	4	2.3850791	4.1776967	black	4590
4591	3389	187	5	9.177623	-2.920387	black	4591
4592	2685	187	5	8.442357	-5.0461764	black	4592
4593	3114	184	5	3.03965	-4.3411517	black	4593
4594	3279	180	5	3.3892817	-2.10111	black	4594
4595	3387	185	4	-0.61776876	4.109322	black	4595
4596	223	186	4	3.62109	5.762715	black	4596
4597	3112	188	6	-5.367174	8.778662	black	4597
4598	3374	186	4	4.62419	3.0696957	black	4598
4599	3365	179	1	6.2968984	10.124242	black	4599
4600	3388	186	4	2.6523936	5.190577	black	4600
4601	1698	117	4	1.8021705	5.2335153	black	4601
4602	3122	182	2	11.850897	11.2151785	black	4602
4603	3365	179	1	6.3405514	10.1973505	black	4603
4604	2969	187	5	7.8197927	-2.8384576	black	4604
4605	3363	183	3	-1.1676998	13.219606	black	4605
4606	3341	180	5	2.0577226	-1.7692136	black	4606
4607	3361	188	6	-6.3029933	9.036878	black	4607
4608	3361	188	6	-5.1347823	10.026604	black	4608
4609	3374	186	4	4.956408	3.0826364	black	4609
4610	2953	179	1	7.8453956	10.029968	black	4610
4611	1839	180	5	4.362416	-1.2921569	black	4611
4612	3333	183	3	2.0997636	12.228	black	4612
4613	2157	184	5	2.5362604	-4.115691	black	4613
4614	3388	186	4	3.769666	6.3450413	black	4614
