	max,0.0628213891568601	mean,0.0959761306221244	min,0.1634625334585075	UMAP 0	UMAP 1	Colors	Target
3562	379	110	3	6.310506	8.355836	black	3562
3563	1347	110	3	9.599334	4.7464037	black	3563
3564	1306	110	3	5.3242216	7.185164	black	3564
3565	195	110	3	5.7067666	6.6193304	black	3565
3566	1333	110	3	11.684005	5.0153203	black	3566
3567	577	110	3	5.4125967	5.7356997	black	3567
3568	1347	110	3	9.788888	5.6978803	black	3568
3569	196	106	3	6.7461734	4.9901795	black	3569
3570	1345	110	3	4.4427037	5.7033954	black	3570
3571	1328	110	3	11.86276	4.2625995	black	3571
3572	1329	110	3	10.633042	3.8368955	black	3572
3573	197	21	3	7.7523966	3.1964493	black	3573
3574	1329	110	3	9.99782	3.1938558	black	3574
3575	1329	110	3	10.45612	4.001673	black	3575
3576	1350	110	3	10.259705	6.181128	black	3576
3577	1220	110	3	6.8943944	4.2938256	black	3577
3578	1347	110	3	10.165842	5.282705	black	3578
3579	907	110	3	9.373664	5.9824424	black	3579
3580	906	110	3	6.427019	6.3596535	black	3580
3581	1332	110	3	7.812661	2.4358385	black	3581
3582	1292	110	3	9.690495	7.4160748	black	3582
3583	1329	110	3	8.771845	3.0173345	black	3583
3584	1215	110	3	9.270002	7.194572	black	3584
3585	1329	110	3	8.226548	2.2995088	black	3585
3586	1348	110	3	9.184402	2.5138695	black	3586
3587	1295	110	3	9.661364	6.401706	black	3587
3588	1280	110	3	8.044887	7.4551363	black	3588
3589	1329	110	3	8.881375	2.8581545	black	3589
3590	1295	110	3	9.596838	6.816599	black	3590
3591	1106	110	3	7.984686	8.718051	black	3591
3592	1263	110	3	7.927911	5.38136	black	3592
3593	1328	110	3	11.904823	3.7742054	black	3593
3594	1347	110	3	9.184033	5.5162187	black	3594
3595	1347	110	3	9.848932	4.1253123	black	3595
3596	198	110	3	5.684353	6.9787335	black	3596
3597	1084	110	3	8.898523	5.561531	black	3597
3598	1172	110	3	11.168892	3.7042174	black	3598
3599	1332	110	3	7.719862	2.318748	black	3599
3600	551	110	3	5.6827955	5.9906883	black	3600
3601	1292	110	3	9.58433	7.1388574	black	3601
3602	1347	110	3	9.814119	4.389892	black	3602
3603	1315	110	3	8.45888	6.944668	black	3603
3604	1347	110	3	10.165068	4.4959826	black	3604
3605	1329	110	3	10.225125	3.1359382	black	3605
3606	1280	110	3	7.6090136	7.832316	black	3606
3607	1347	110	3	10.298491	4.5231137	black	3607
3608	1329	110	3	10.065455	3.608053	black	3608
3609	1345	110	3	4.3139296	5.5900507	black	3609
3610	1317	110	3	6.3125997	7.976804	black	3610
3611	1347	110	3	9.26884	4.341235	black	3611
3612	1347	110	3	9.323701	5.488838	black	3612
3613	1280	110	3	7.1518455	7.340543	black	3613
3614	1328	110	3	11.181816	3.2001264	black	3614
3615	1273	110	3	6.3515573	2.5112321	black	3615
3616	1328	110	3	11.793723	4.1661596	black	3616
3617	1329	110	3	9.253372	3.9231782	black	3617
3618	199	110	3	5.452333	6.2521286	black	3618
3619	1202	110	3	8.654524	2.3016596	black	3619
3620	1329	110	3	7.951234	2.1572344	black	3620
3621	1274	110	3	4.6843143	4.1658087	black	3621
3622	1329	110	3	10.554588	4.118461	black	3622
3623	1196	110	3	5.2857256	5.6748676	black	3623
3624	763	110	3	11.058471	5.7825193	black	3624
3625	1289	110	3	10.750489	4.5979667	black	3625
3626	1318	110	3	4.9092607	2.8952975	black	3626
3627	1315	110	3	8.51729	7.0393047	black	3627
3628	1283	110	3	5.7316504	6.753992	black	3628
3629	1292	110	3	9.717571	7.3620253	black	3629
3630	1155	110	3	8.554471	5.756553	black	3630
3631	761	110	3	7.92881	8.38981	black	3631
3632	991	110	3	5.7911773	6.6176205	black	3632
3633	1315	110	3	8.6954565	8.684446	black	3633
3634	1344	110	3	5.3357677	6.6363254	black	3634
3635	1084	110	3	8.952758	5.5910497	black	3635
3636	1318	110	3	5.4118786	2.603965	black	3636
3637	699	110	3	10.241295	7.044821	black	3637
3638	1328	110	3	11.871416	3.8392067	black	3638
3639	1318	110	3	5.667486	2.4747078	black	3639
3640	907	110	3	9.455814	6.0851355	black	3640
3641	200	110	3	7.1176887	6.7801943	black	3641
3642	353	110	3	6.358651	4.6077695	black	3642
3643	1347	110	3	9.974991	4.316097	black	3643
3644	1317	110	3	6.571266	7.940711	black	3644
3645	1318	110	3	5.3575897	2.708599	black	3645
3646	1287	110	3	11.085925	5.2976813	black	3646
3647	322	110	3	7.604703	6.248893	black	3647
3648	1306	110	3	5.2736006	7.8716297	black	3648
3649	1254	110	3	6.752197	6.514292	black	3649
3650	1187	110	3	5.792028	3.7175832	black	3650
3651	1334	110	3	4.763203	4.928749	black	3651
3652	959	110	3	4.8747783	4.8894224	black	3652
3653	1273	110	3	6.139644	2.423876	black	3653
3654	654	110	3	6.0275173	4.497581	black	3654
3655	1315	110	3	9.104108	8.475558	black	3655
3656	983	110	3	6.0960493	6.1830153	black	3656
3657	1329	110	3	8.342122	2.353118	black	3657
3658	316	110	3	8.875349	6.047125	black	3658
3659	1317	110	3	6.3053417	7.684398	black	3659
3660	242	110	3	7.1818647	6.9744625	black	3660
3661	201	110	3	4.6542325	5.46769	black	3661
3662	1034	110	3	7.5204396	2.5048583	black	3662
3663	1318	110	3	5.156404	2.6178339	black	3663
3664	1317	110	3	6.852644	7.6594577	black	3664
3665	1329	110	3	9.47999	3.2784386	black	3665
3666	1347	110	3	10.042427	4.591104	black	3666
3667	1284	110	3	6.9928637	6.0972176	black	3667
3668	1221	110	3	8.145828	4.391106	black	3668
3669	1232	110	3	10.401578	7.2855034	black	3669
3670	1293	110	3	4.6984763	3.8940177	black	3670
3671	1343	110	3	10.992718	6.815032	black	3671
3672	202	22	3	10.533431	7.6310816	black	3672
3673	1345	110	3	4.554206	6.2678137	black	3673
3674	1030	110	3	8.465485	7.934078	black	3674
3675	1192	110	3	5.1631117	4.840221	black	3675
3676	1302	110	3	5.0192933	3.9978774	black	3676
3677	492	110	3	7.626064	8.2582855	black	3677
3678	1296	110	3	8.235841	6.590581	black	3678
3679	391	110	3	8.719867	6.542122	black	3679
3680	1345	110	3	4.6437554	6.9744487	black	3680
3681	1347	110	3	9.665935	5.4143643	black	3681
3682	1028	106	3	6.93106	5.1385674	black	3682
3683	203	110	3	5.155154	5.142294	black	3683
3684	1318	110	3	5.425737	2.6867416	black	3684
3685	1187	110	3	5.708295	3.6715326	black	3685
3686	597	98	3	6.329163	5.3743815	black	3686
3687	204	110	3	7.9490705	6.986325	black	3687
3688	1327	110	3	8.630032	6.120844	black	3688
3689	1198	110	3	8.825036	5.331729	black	3689
3690	1329	110	3	10.099484	3.5459552	black	3690
3691	1289	110	3	11.115358	4.2921677	black	3691
3692	843	110	3	10.619238	4.1892104	black	3692
3693	1317	110	3	6.8806663	7.744988	black	3693
3694	1022	110	3	10.54322	4.230414	black	3694
3695	1324	110	3	9.189099	8.174584	black	3695
3696	488	110	3	10.074878	3.2183375	black	3696
3697	1318	110	3	4.99097	3.0374126	black	3697
3698	941	110	3	5.34404	3.91119	black	3698
3699	1093	110	3	6.5988855	6.2302055	black	3699
3700	1226	102	3	6.346856	3.0920641	black	3700
3701	1293	110	3	4.6566725	3.8531394	black	3701
3702	1306	110	3	5.800347	7.5896025	black	3702
3703	560	110	3	4.867725	5.4834304	black	3703
3704	1345	110	3	4.4513507	5.800742	black	3704
3705	1329	110	3	8.445699	2.8304033	black	3705
3706	1328	110	3	11.607923	3.7362497	black	3706
3707	1272	110	3	7.0888944	8.824666	black	3707
3708	1333	110	3	11.487101	4.67223	black	3708
3709	895	110	3	6.8843	8.596671	black	3709
3710	1329	110	3	9.371482	3.8724818	black	3710
3711	1334	110	3	4.5516963	4.797246	black	3711
3712	1306	110	3	5.05287	7.4201055	black	3712
3713	1085	110	3	7.7400675	8.757422	black	3713
3714	1274	110	3	4.437135	4.0295634	black	3714
3715	1334	110	3	4.1951613	5.1487403	black	3715
3716	1115	110	3	10.096126	6.7540207	black	3716
3717	1188	110	3	9.565732	8.222732	black	3717
3718	1298	110	3	8.235752	8.62091	black	3718
3719	1293	110	3	4.3160586	3.7452543	black	3719
3720	1298	110	3	8.20244	8.254914	black	3720
3721	1079	110	3	8.61277	8.388666	black	3721
3722	1329	110	3	9.291747	3.9468105	black	3722
3723	205	110	3	5.030201	6.806691	black	3723
3724	1345	110	3	4.3391905	6.5203953	black	3724
3725	1345	110	3	4.6074634	6.8162293	black	3725
3726	598	110	3	6.292833	2.9095583	black	3726
3727	1028	106	3	7.0044	5.1307864	black	3727
3728	1344	110	3	5.2686267	6.593831	black	3728
3729	1317	110	3	5.994473	7.4374485	black	3729
3730	669	101	3	6.994021	4.1001096	black	3730
3731	974	110	3	9.8902025	8.231881	black	3731
3732	1267	110	3	8.988639	6.8310823	black	3732
3733	1215	110	3	9.1870775	7.1156826	black	3733
3734	1329	110	3	9.545964	3.3275974	black	3734
3735	1347	110	3	10.211582	5.430374	black	3735
3736	1310	110	3	7.856153	6.037496	black	3736
3737	1279	110	3	8.450369	3.5175443	black	3737
3738	1318	110	3	5.3276362	2.5544357	black	3738
3739	1345	110	3	4.390731	6.539989	black	3739
3740	1292	110	3	9.813525	7.188089	black	3740
3741	1079	110	3	8.502716	8.369801	black	3741
3742	1329	110	3	10.127148	3.3837886	black	3742
3743	1286	110	3	7.406244	6.58782	black	3743
3744	1346	110	3	5.164548	4.382088	black	3744
3745	589	52	3	10.793255	6.1022573	black	3745
3746	1137	92	3	7.855339	4.289578	black	3746
3747	650	110	3	6.4610806	7.8245153	black	3747
3748	1317	110	3	6.413392	8.001842	black	3748
3749	1068	110	3	4.3668933	5.359983	black	3749
3750	1224	110	3	7.644273	5.751336	black	3750
3751	1340	110	3	10.8731365	6.3655405	black	3751
3752	1334	110	3	4.9040833	4.746078	black	3752
3753	1286	110	3	7.4656568	6.5402684	black	3753
3754	1350	110	3	9.8003645	6.443191	black	3754
3755	891	110	3	7.1616173	8.381412	black	3755
3756	745	110	3	8.13687	3.2414522	black	3756
3757	482	110	3	5.8565855	5.671989	black	3757
3758	1333	110	3	11.987995	4.6440725	black	3758
3759	1318	110	3	5.7141194	2.4024756	black	3759
3760	206	110	3	5.1295877	3.9686031	black	3760
3761	992	110	3	5.286263	5.933341	black	3761
3762	1110	110	3	9.298814	2.6148174	black	3762
3763	1315	110	3	8.016861	7.52621	black	3763
3764	1280	110	3	7.801428	8.202619	black	3764
3765	1201	110	3	7.984247	6.5087748	black	3765
3766	1171	110	3	6.4549165	4.0600634	black	3766
3767	799	110	3	10.606622	7.210013	black	3767
3768	488	110	3	10.054661	3.2355323	black	3768
3769	1219	110	3	5.8837404	3.2573369	black	3769
3770	1282	110	3	7.6129904	6.9527726	black	3770
3771	1292	110	3	9.642357	7.2362885	black	3771
3772	1182	110	3	6.5851393	5.793762	black	3772
3773	207	110	3	4.2632327	5.494026	black	3773
3774	1303	110	3	3.9335256	3.2932465	black	3774
3775	1328	110	3	11.941817	4.1937327	black	3775
3776	1287	110	3	10.958869	5.2982664	black	3776
3777	791	110	3	11.014233	5.0177026	black	3777
3778	541	110	3	4.65451	4.442957	black	3778
3779	1345	110	3	4.686944	7.335913	black	3779
3780	1343	110	3	10.994761	6.8007975	black	3780
3781	1306	110	3	5.022462	7.515241	black	3781
3782	1332	110	3	7.7392635	2.2949407	black	3782
3783	208	56	3	6.5834413	5.1846805	black	3783
3784	911	110	3	8.143438	4.710078	black	3784
3785	209	110	3	4.4174623	7.0024805	black	3785
3786	1289	110	3	10.778982	4.5472727	black	3786
3787	1312	110	3	10.841822	2.9051502	black	3787
3788	1338	110	3	9.091404	6.133301	black	3788
3789	973	110	3	6.633232	6.1054945	black	3789
3790	1329	110	3	8.873823	3.0618227	black	3790
3791	1315	110	3	8.918045	8.103059	black	3791
3792	1343	110	3	11.146024	6.3967547	black	3792
3793	1015	110	3	11.256826	5.24822	black	3793
3794	583	110	3	8.706324	5.1007195	black	3794
3795	1198	110	3	8.710525	5.2421474	black	3795
3796	545	110	3	7.6046324	5.4520087	black	3796
3797	1347	110	3	10.026305	5.5472636	black	3797
3798	1198	110	3	8.3211775	4.9535775	black	3798
3799	1347	110	3	9.408673	4.295555	black	3799
3800	894	110	3	7.9672484	3.9105082	black	3800
3801	1329	110	3	10.0764	3.8996549	black	3801
3802	1282	110	3	7.617995	7.104412	black	3802
3803	1329	110	3	8.143583	2.172806	black	3803
3804	1220	110	3	7.327889	4.4765897	black	3804
3805	1286	110	3	7.6004343	6.429074	black	3805
3806	240	110	3	9.967627	2.5473766	black	3806
3807	1347	110	3	10.131843	4.332865	black	3807
3808	1329	110	3	9.010925	3.3010433	black	3808
3809	1338	110	3	9.155523	6.090236	black	3809
3810	1316	110	3	9.114567	2.220971	black	3810
3811	1220	110	3	7.194319	4.429919	black	3811
3812	215	110	3	10.133705	4.609548	black	3812
3813	1046	110	3	9.02511	4.4112916	black	3813
3814	1295	110	3	9.400502	6.731855	black	3814
3815	1252	110	3	8.436405	4.311014	black	3815
3816	1329	110	3	9.601081	3.448836	black	3816
3817	1257	110	3	8.967517	2.4610007	black	3817
3818	1115	110	3	9.87388	6.552106	black	3818
3819	1155	110	3	8.595009	5.784213	black	3819
3820	1329	110	3	10.375583	3.2962425	black	3820
3821	1329	110	3	9.128766	3.1853564	black	3821
3822	1329	110	3	8.095825	2.9154544	black	3822
3823	1329	110	3	8.662218	3.0446115	black	3823
3824	1317	110	3	6.951159	7.6903243	black	3824
3825	911	110	3	8.150069	4.722081	black	3825
3826	1329	110	3	9.362901	3.519418	black	3826
3827	210	110	3	6.8736167	4.607502	black	3827
3828	1317	110	3	6.043675	7.5414095	black	3828
3829	1347	110	3	9.147031	5.3835726	black	3829
3830	211	110	3	7.9285436	6.8830776	black	3830
3831	1292	110	3	10.079057	7.5187635	black	3831
3832	1290	110	3	5.6169214	6.177013	black	3832
3833	1286	110	3	7.361208	6.6265407	black	3833
3834	1325	110	3	10.343741	5.7941647	black	3834
3835	1279	110	3	8.397145	3.5788264	black	3835
3836	1240	110	3	8.095354	5.58977	black	3836
3837	1280	110	3	8.009246	7.4148226	black	3837
3838	1343	110	3	11.137866	6.581744	black	3838
3839	1347	110	3	9.360648	4.7481794	black	3839
3840	1328	110	3	11.72933	4.1063924	black	3840
3841	1141	110	3	9.384147	2.5365949	black	3841
3842	1347	110	3	9.274588	5.794408	black	3842
3843	1329	110	3	10.562373	3.961045	black	3843
3844	1329	110	3	8.953547	2.8021736	black	3844
3845	1329	110	3	10.215622	3.7687945	black	3845
3846	1231	110	3	9.206641	6.380547	black	3846
3847	1347	110	3	10.083616	5.4902296	black	3847
3848	1306	110	3	5.961487	8.149065	black	3848
3849	1329	110	3	8.876754	2.9428155	black	3849
3850	1347	110	3	9.860873	4.951385	black	3850
3851	1076	110	3	8.532751	4.699316	black	3851
3852	1328	110	3	11.786375	4.0887933	black	3852
3853	856	110	3	9.195678	6.240441	black	3853
3854	212	110	3	5.2127447	5.194225	black	3854
3855	1333	110	3	12.178201	4.559854	black	3855
3856	1347	110	3	10.524165	5.193451	black	3856
3857	1301	110	3	9.620141	2.633132	black	3857
3858	1328	110	3	12.014179	3.8996391	black	3858
3859	1321	110	3	7.357323	5.1047344	black	3859
3860	1333	110	3	12.060238	4.4496655	black	3860
3861	1334	110	3	4.7493315	4.9313307	black	3861
3862	1177	110	3	4.8587337	3.853988	black	3862
3863	1347	110	3	9.376555	4.053188	black	3863
3864	1292	110	3	9.975587	7.1169786	black	3864
3865	1056	110	3	7.559993	5.97615	black	3865
3866	1347	110	3	10.160064	5.309566	black	3866
3867	1052	110	3	4.762297	3.4226162	black	3867
3868	1334	110	3	4.79293	5.315441	black	3868
3869	1329	110	3	9.825121	3.4245791	black	3869
3870	1086	110	3	9.2184305	5.9725604	black	3870
3871	1289	110	3	11.121011	4.3232937	black	3871
3872	1216	110	3	7.425457	8.289501	black	3872
3873	877	110	3	9.843921	2.4120786	black	3873
3874	1220	110	3	7.302625	4.4193077	black	3874
3875	1347	110	3	9.6277	4.6879363	black	3875
3876	1280	110	3	7.36021	7.587187	black	3876
3877	213	110	3	8.694169	4.011537	black	3877
3878	1347	110	3	9.072213	5.1258273	black	3878
3879	1064	110	3	11.221946	4.2099924	black	3879
3880	1090	110	3	7.5331273	5.7741747	black	3880
3881	1327	110	3	8.72963	6.3050847	black	3881
3882	1315	110	3	8.500266	7.3372874	black	3882
3883	1263	110	3	7.8945937	5.3847957	black	3883
3884	430	110	3	7.4644685	4.5278125	black	3884
3885	1221	110	3	7.7475395	4.6473155	black	3885
3886	1329	110	3	8.7019825	2.5057752	black	3886
3887	1290	110	3	5.5710073	6.177981	black	3887
3888	1328	110	3	11.482097	4.362991	black	3888
3889	1328	110	3	11.526687	4.0983357	black	3889
3890	294	110	3	8.679799	4.099179	black	3890
3891	1315	110	3	8.39317	7.462304	black	3891
3892	1347	110	3	9.861231	4.171981	black	3892
3893	1046	110	3	8.834875	4.3498516	black	3893
3894	1300	110	3	10.986579	3.849007	black	3894
3895	1220	110	3	6.5738106	4.1935577	black	3895
3896	1274	110	3	4.52108	4.3019	black	3896
3897	1329	110	3	8.546419	2.231251	black	3897
3898	469	98	3	6.3142877	5.1282372	black	3898
3899	1347	110	3	9.678059	5.27164	black	3899
3900	1347	110	3	9.664678	3.8758945	black	3900
3901	1207	110	3	9.144953	6.8542457	black	3901
3902	1329	110	3	8.155149	2.4567263	black	3902
3903	1333	110	3	11.539212	4.550409	black	3903
3904	1347	110	3	10.4364805	4.5300794	black	3904
3905	1329	110	3	8.87603	3.2905874	black	3905
3906	1347	110	3	9.66171	5.3079944	black	3906
3907	1310	110	3	7.9029045	6.1046376	black	3907
3908	1347	110	3	9.252658	5.6251273	black	3908
3909	1329	110	3	10.25362	3.5294363	black	3909
3910	1350	110	3	9.455377	6.2430925	black	3910
3911	1321	110	3	7.4674015	4.80389	black	3911
3912	709	110	3	7.7388163	4.454222	black	3912
3913	1280	110	3	7.801943	7.833819	black	3913
3914	1155	110	3	8.561166	5.674889	black	3914
3915	1328	110	3	11.906757	4.2173605	black	3915
3916	857	110	3	7.3849397	4.325539	black	3916
3917	791	110	3	10.989211	5.017137	black	3917
3918	1347	110	3	9.899544	4.249767	black	3918
3919	794	110	3	9.148235	7.3068137	black	3919
3920	1329	110	3	8.752746	2.8616364	black	3920
3921	1263	110	3	7.706361	5.258639	black	3921
3922	1317	110	3	6.342037	7.1689944	black	3922
3923	1292	110	3	9.650921	7.1915803	black	3923
3924	1329	110	3	8.757357	3.0086763	black	3924
3925	536	110	3	10.262282	6.638262	black	3925
3926	1329	110	3	9.951909	3.6891766	black	3926
3927	1024	110	3	10.041506	7.838078	black	3927
3928	1347	110	3	9.930736	4.571043	black	3928
3929	1289	110	3	11.016857	4.319955	black	3929
3930	1347	110	3	9.146521	5.448979	black	3930
3931	911	110	3	8.194015	4.743786	black	3931
3932	236	98	3	6.177517	5.2416315	black	3932
3933	214	110	3	11.100698	6.89568	black	3933
3934	226	110	3	6.2591596	4.357162	black	3934
3935	1347	110	3	9.851827	4.0997257	black	3935
3936	1315	110	3	8.685759	8.276734	black	3936
3937	1347	110	3	8.971397	5.4068966	black	3937
3938	1329	110	3	8.68181	3.9283028	black	3938
3939	1058	110	3	8.341318	7.8108425	black	3939
3940	1282	110	3	7.517209	6.9167066	black	3940
3941	215	110	3	10.090018	4.649784	black	3941
3942	1192	110	3	5.150468	4.8505006	black	3942
3943	1347	110	3	10.706843	5.142393	black	3943
3944	1347	110	3	9.7141695	5.1576304	black	3944
3945	1245	110	3	4.0728636	3.8172987	black	3945
3946	1344	110	3	4.9365497	6.439734	black	3946
3947	1327	110	3	8.566881	6.086524	black	3947
3948	1329	110	3	10.229051	3.5020776	black	3948
3949	1172	110	3	11.054732	3.5978937	black	3949
3950	1028	106	3	6.9274645	5.1267176	black	3950
3951	1329	110	3	8.624744	2.6031404	black	3951
3952	1202	110	3	8.974176	2.3934321	black	3952
3953	1347	110	3	9.167935	5.333167	black	3953
3954	1329	110	3	8.427515	2.3920224	black	3954
3955	1347	110	3	9.143848	4.673528	black	3955
3956	216	40	3	6.925376	5.3002095	black	3956
3957	1347	110	3	9.161037	5.5622354	black	3957
3958	1350	110	3	9.8458	6.200753	black	3958
3959	1046	110	3	8.779897	4.7878146	black	3959
3960	220	110	3	10.718208	5.737045	black	3960
3961	1329	110	3	8.29222	2.2128172	black	3961
3962	1329	110	3	8.54013	2.0726087	black	3962
3963	1328	110	3	11.662734	4.2418337	black	3963
3964	1329	110	3	8.551537	2.6277673	black	3964
3965	1198	110	3	8.612825	5.22958	black	3965
3966	1328	110	3	11.697711	4.4080935	black	3966
3967	1329	110	3	8.608218	3.428772	black	3967
3968	1347	110	3	9.556507	5.646876	black	3968
3969	1329	110	3	8.217126	3.0988533	black	3969
3970	1328	110	3	11.999704	3.901194	black	3970
3971	1315	110	3	8.549168	7.521792	black	3971
3972	1329	110	3	10.405409	3.9139438	black	3972
3973	850	110	3	8.99578	7.4858284	black	3973
3974	1329	110	3	8.340764	3.2047167	black	3974
3975	1159	110	3	8.850103	7.4744015	black	3975
3976	1329	110	3	8.722398	3.1272726	black	3976
3977	863	110	3	9.061779	2.7211041	black	3977
3978	1347	110	3	9.629654	4.1595764	black	3978
3979	690	110	3	8.37488	6.1971564	black	3979
3980	1231	110	3	9.164146	6.4714966	black	3980
3981	1329	110	3	10.693124	3.6891193	black	3981
3982	1329	110	3	9.979673	3.6384144	black	3982
3983	1087	110	3	6.4559226	6.729764	black	3983
3984	1329	110	3	8.511349	3.5511115	black	3984
3985	771	110	3	6.067052	3.6325617	black	3985
3986	1329	110	3	8.920164	3.402486	black	3986
3987	1329	110	3	10.135915	3.112814	black	3987
3988	1328	110	3	11.645345	4.159177	black	3988
3989	1344	110	3	5.2546477	6.583636	black	3989
3990	1329	110	3	8.297384	2.1645873	black	3990
3991	1289	110	3	11.007303	4.370249	black	3991
3992	1166	110	3	5.082243	3.8161416	black	3992
3993	1347	110	3	9.117816	5.8018875	black	3993
3994	1324	110	3	9.2840605	7.8657017	black	3994
3995	1212	110	3	8.440814	8.727716	black	3995
3996	1046	110	3	8.8393545	4.758275	black	3996
3997	1285	110	3	9.008181	6.289288	black	3997
3998	1086	110	3	9.215974	6.004075	black	3998
3999	1329	110	3	9.930834	3.1121907	black	3999
4000	1317	110	3	6.6586027	7.5341754	black	4000
4001	959	110	3	4.9537234	4.847939	black	4001
4002	1317	110	3	5.9587226	7.5013337	black	4002
4003	1130	91	3	7.181752	5.718781	black	4003
